ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
11758402,JC349690,07/14/2019 09:40:00 PM,072XX S CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0832,008,18,66,14,1160959,1856667,2019,07/21/2019 04:11:41 PM,41.762378882,-87.685626026,"(41.762378882, -87.685626026)",6,21867,64,333,30,58,13,207
11757893,JC349044,07/14/2019 09:40:00 PM,0000X E 100TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0511,005,9,49,15,1178572,1838687,2019,07/21/2019 04:11:41 PM,41.712657506,-87.621617079,"(41.712657506, -87.621617079)",30,21861,45,570,43,19,10,250
11757842,JC349015,07/14/2019 09:34:00 PM,006XX S LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1133,011,24,27,08B,1151815,1897021,2019,07/21/2019 04:11:41 PM,41.873299853,-87.71808142,"(41.873299853, -87.71808142)",36,21572,28,704,14,30,16,141
11757955,JC349030,07/14/2019 09:33:00 PM,055XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0824,008,15,63,08B,1159650,1867778,2019,07/21/2019 04:11:41 PM,41.792895988,-87.690119128,"(41.792895988, -87.690119128)",19,21867,61,112,3,58,13,269
11757957,JC349142,07/14/2019 09:30:00 PM,104XX S CLAREMONT AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,2212,022,19,72,08A,1162564,1835409,2019,07/21/2019 04:11:41 PM,41.704010268,-87.680334566,"(41.704010268, -87.680334566)",33,22212,71,609,42,13,9,257
11757951,JC349009,07/14/2019 09:30:00 PM,036XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1112,011,27,23,14,1151710,1907749,2019,07/21/2019 04:11:41 PM,41.902740661,-87.718184568,"(41.902740661, -87.718184568)",41,4299,24,456,46,5,16,66
11757820,JC348992,07/14/2019 09:30:00 PM,039XX S LAKE PARK AVE,0460,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,false,false,0214,002,4,36,08B,1183388,1878984,2019,07/21/2019 04:11:41 PM,41.823125769,-87.602725951,"(41.823125769, -87.602725951)",1,4301,2,220,10,36,24,104
11758728,JC349905,07/14/2019 09:30:00 PM,058XX W FULTON ST,0810,THEFT,OVER $500,STREET,false,false,1512,015,29,25,06,1137505,1901419,2019,07/21/2019 04:11:41 PM,41.885638003,-87.770515295,"(41.885638003, -87.770515295)",52,22216,26,618,7,32,25,85
11757873,JC349024,07/14/2019 09:28:00 PM,057XX W HENDERSON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1633,016,36,15,14,1137558,1921694,2019,07/21/2019 04:11:41 PM,41.941274021,-87.769831493,"(41.941274021, -87.769831493)",25,22254,15,342,44,52,12,27
11757894,JC349084,07/14/2019 09:22:00 PM,013XX W 71ST ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,true,false,0734,007,6,67,24,1168832,1857688,2019,07/21/2019 04:11:41 PM,41.765014339,-87.656740878,"(41.765014339, -87.656740878)",17,22257,65,21,32,23,17,216
11757875,JC349055,07/14/2019 09:17:00 PM,028XX N CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,2521,025,31,19,18,1143899,1918329,2019,07/21/2019 04:11:41 PM,41.931923394,-87.746610192,"(41.931923394, -87.746610192)",7,22618,19,355,17,21,6,176
11757853,JC349036,07/14/2019 09:14:00 PM,005XX E 94TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0633,006,9,49,08B,1181648,1842767,2019,07/21/2019 04:11:41 PM,41.723783211,-87.610226398,"(41.723783211, -87.610226398)",30,21546,45,555,43,61,20,248
11757961,JC349018,07/14/2019 09:12:00 PM,067XX S COTTAGE GROVE AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,GAS STATION,false,false,0321,003,20,42,03,1182717,1860597,2019,07/21/2019 04:11:41 PM,41.77268594,-87.605758495,"(41.77268594, -87.605758495)",53,22260,9,348,4,60,18,206
11757802,JC348997,07/14/2019 09:09:00 PM,078XX S ABERDEEN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0612,006,17,71,08B,1170344,1852799,2019,07/21/2019 04:11:41 PM,41.75156552,-87.651341021,"(41.75156552, -87.651341021)",17,21554,70,487,31,59,20,230
11757866,JC349008,07/14/2019 09:09:00 PM,102XX S MICHIGAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0511,005,9,49,15,1178992,1836888,2019,07/21/2019 04:11:41 PM,41.707711272,-87.620133488,"(41.707711272, -87.620133488)",30,21861,45,570,43,19,10,250
11757892,JC349089,07/14/2019 09:05:00 PM,031XX S PRINCETON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0915,009,11,34,08A,1174797,1884178,2019,07/21/2019 04:11:41 PM,41.837574689,-87.634087625,"(41.837574689, -87.634087625)",26,21194,35,376,48,40,23,170
11757836,JC348999,07/14/2019 09:03:00 PM,070XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0735,007,17,67,06,1166897,1858031,2019,07/21/2019 04:11:41 PM,41.765997125,-87.66382344,"(41.765997125, -87.66382344)",17,22257,65,283,31,23,17,216
11758100,JC348985,07/14/2019 09:02:00 PM,035XX W EVERGREEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1422,014,26,23,08B,1152565,1908755,2019,07/21/2019 04:11:41 PM,41.905484353,-87.715017346,"(41.905484353, -87.715017346)",10,4299,24,422,49,5,7,190
11757788,JC348990,07/14/2019 09:01:00 PM,008XX N RIDGEWAY AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,true,false,1112,011,27,23,18,1151236,1905267,2019,07/21/2019 04:11:41 PM,41.895939121,-87.719990845,"(41.895939121, -87.719990845)",41,4299,24,456,46,5,16,66
11758738,JC348986,07/14/2019 09:01:00 PM,046XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,POOL ROOM,false,false,1623,016,45,15,08B,1140640,1930373,2019,07/21/2019 04:11:41 PM,41.965033844,-87.758289743,"(41.965033844, -87.758289743)",20,21869,15,260,50,48,12,58
11757872,JC349025,07/14/2019 09:00:00 PM,020XX S HALSTED ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,1235,012,11,31,08A,1171354,1890257,2019,07/21/2019 04:11:41 PM,41.854332199,-87.646543048,"(41.854332199, -87.646543048)",8,14920,33,250,48,43,15,158
11758245,JC349233,07/14/2019 09:00:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,CONVENIENCE STORE,false,false,0915,009,11,60,08A,1171697,1884328,2019,07/21/2019 04:11:41 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)",26,21194,58,149,48,40,23,170
11757933,JC349114,07/14/2019 09:00:00 PM,030XX N KEATING AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2521,025,31,19,08A,1144191,1919786,2019,07/21/2019 04:11:41 PM,41.935916053,-87.745500411,"(41.935916053, -87.745500411)",7,22618,19,460,17,21,6,176
11759112,JC350489,07/14/2019 09:00:00 PM,054XX W IOWA ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1524,015,37,25,06,1139739,1905465,2019,07/21/2019 04:11:41 PM,41.896700229,-87.762212586,"(41.896700229, -87.762212586)",4,4299,26,562,45,5,25,67
11757940,JC349020,07/14/2019 09:00:00 PM,050XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1533,015,28,25,08B,1142603,1899187,2019,07/21/2019 04:11:41 PM,41.879419844,-87.751849706,"(41.879419844, -87.751849706)",11,22216,26,184,23,32,25,137
11758307,JC349462,07/14/2019 09:00:00 PM,0000X W 15TH ST,0810,THEFT,OVER $500,STREET,false,false,0131,001,3,33,06,1176362,1893071,2019,07/21/2019 04:11:41 PM,41.861942618,-87.628077001,"(41.861942618, -87.628077001)",48,14913,34,330,9,35,22,94
11757921,JC349064,07/14/2019 09:00:00 PM,003XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1124,011,27,27,06,1157767,1898505,2019,07/21/2019 04:11:41 PM,41.877252943,-87.696188173,"(41.877252943, -87.696188173)",48,21184,28,51,46,28,16,123
11758273,JC349273,07/14/2019 09:00:00 PM,016XX N SPRINGFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2535,025,26,23,07,1150128,1910680,2019,07/21/2019 04:11:41 PM,41.910814593,-87.723919092,"(41.910814593, -87.723919092)",27,22535,24,391,49,1,6,193
11759063,JC350481,07/14/2019 09:00:00 PM,022XX W MORSE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2411,024,50,2,14,1159975,1945888,2019,07/21/2019 04:11:41 PM,42.007229535,-87.686768737,"(42.007229535, -87.686768737)",42,22528,20,268,27,12,11,35
11758121,JC349268,07/14/2019 09:00:00 PM,059XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0232,002,20,40,07,1179940,1865676,2019,07/21/2019 04:11:41 PM,41.786687232,-87.615782771,"(41.786687232, -87.615782771)",53,22260,7,164,4,60,24,268
11759592,JC350862,07/14/2019 09:00:00 PM,042XX W DIVISION ST,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1111,011,37,23,06,1147891,1907662,2019,07/21/2019 04:11:41 PM,41.902576214,-87.732214795,"(41.902576214, -87.732214795)",4,4299,24,99,45,5,6,194
11757944,JC349023,07/14/2019 09:00:00 PM,0000X N LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1533,015,28,25,08B,1143051,1899750,2019,07/21/2019 04:11:41 PM,41.880956444,-87.750190654,"(41.880956444, -87.750190654)",11,22216,26,696,23,32,25,137
11757899,JC349080,07/14/2019 09:00:00 PM,046XX S WASHTENAW AVE,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,false,false,0922,009,15,58,26,1159149,1873752,2019,07/21/2019 04:11:41 PM,41.809299701,-87.691792749,"(41.809299701, -87.691792749)",29,22248,55,85,3,56,23,115
11757838,JC348991,07/14/2019 08:55:00 PM,029XX E 83RD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0423,004,7,46,18,1197184,1850502,2019,07/21/2019 04:11:41 PM,41.744636475,-87.553063074,"(41.744636475, -87.553063074)",47,21202,42,505,37,25,19,238
11757859,JC348980,07/14/2019 08:55:00 PM,007XX N LARAMIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1531,015,37,25,15,1141557,1904442,2019,07/21/2019 04:11:41 PM,41.893859593,-87.755560587,"(41.893859593, -87.755560587)",11,22216,26,673,45,32,25,67
11757995,JC349056,07/14/2019 08:52:00 PM,050XX W ARGYLE ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1623,016,45,11,08A,1141916,1932778,2019,07/21/2019 04:11:41 PM,41.971609768,-87.753538302,"(41.971609768, -87.753538302)",20,21869,11,129,50,48,12,58
11757815,JC348962,07/14/2019 08:50:00 PM,028XX E 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,true,0423,004,10,46,08B,1196376,1847829,2019,07/21/2019 04:11:41 PM,41.737321617,-87.556112083,"(41.737321617, -87.556112083)",43,21202,42,226,37,25,19,238
11759855,JC351297,07/14/2019 08:45:00 PM,023XX W 50TH ST,0810,THEFT,OVER $500,STREET,false,false,0931,009,15,63,06,1161552,1871463,2019,07/21/2019 04:11:41 PM,41.802968838,-87.68304246,"(41.802968838, -87.68304246)",19,14924,61,775,3,37,23,119
11758610,JC349911,07/14/2019 08:45:00 PM,019XX W ERIE ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1221,012,1,24,06,1163373,1904358,2019,07/21/2019 04:11:41 PM,41.893198013,-87.675439773,"(41.893198013, -87.675439773)",24,21560,25,519,41,4,15,80
11757840,JC348988,07/14/2019 08:45:00 PM,064XX S CICERO AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0813,008,13,64,03,1145488,1861574,2019,07/21/2019 04:11:41 PM,41.776150216,-87.74220661,"(41.776150216, -87.74220661)",23,22268,62,338,15,58,13,271
11757773,JC348971,07/14/2019 08:42:00 PM,106XX S GREEN BAY AVE,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,SIDEWALK,true,false,0432,004,10,52,26,1200524,1835046,2019,07/21/2019 04:11:41 PM,41.702140244,-87.541346192,"(41.702140244, -87.541346192)",47,21202,49,602,47,25,19,247
11757818,JC348961,07/14/2019 08:40:00 PM,113XX S FOREST AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),true,true,0531,005,9,49,08B,1180272,1829704,2019,07/21/2019 04:11:41 PM,41.687968202,-87.615665333,"(41.687968202, -87.615665333)",30,21861,45,253,43,19,10,265
11758784,JC349774,07/14/2019 08:40:00 PM,037XX N HALSTED ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,BAR OR TAVERN,false,false,1925,019,46,6,26,1170250,1925117,2019,07/21/2019 04:11:41 PM,41.95001428,-87.649575325,"(41.95001428, -87.649575325)",37,21186,57,727,39,53,5,12
11757847,JC348948,07/14/2019 08:40:00 PM,075XX S MORGAN ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,true,0612,006,17,71,11,1170952,1854744,2019,07/21/2019 04:11:41 PM,41.756889607,-87.649056302,"(41.756889607, -87.649056302)",17,21554,70,572,31,59,20,230
11757753,JC348972,07/14/2019 08:40:00 PM,0000X S SPRINGFIELD AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1122,011,28,26,18,1150396,1899641,2019,07/21/2019 04:11:41 PM,41.880517217,-87.723222927,"(41.880517217, -87.723222927)",11,21572,27,736,23,30,16,82
11757778,JC348974,07/14/2019 08:35:00 PM,001XX S LAVERGNE AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1533,015,28,25,08B,1143280,1899070,2019,07/21/2019 04:11:41 PM,41.879086168,-87.749366761,"(41.879086168, -87.749366761)",11,22216,26,69,23,32,25,137
11757809,JC348950,07/14/2019 08:34:00 PM,011XX N KARLOV AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1111,011,37,23,08A,1148845,1907217,2019,07/21/2019 04:11:41 PM,41.901336692,-87.728722082,"(41.901336692, -87.728722082)",41,4299,24,99,45,5,16,68
11757819,JC348976,07/14/2019 08:30:00 PM,080XX S BENNETT AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0414,004,8,46,08B,1190261,1852141,2019,07/21/2019 04:11:41 PM,41.749303503,-87.5783767,"(41.749303503, -87.5783767)",9,21202,42,507,35,25,19,222
11757841,JC348995,07/14/2019 08:30:00 PM,030XX N KILPATRICK AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2521,025,31,19,06,1144518,1919699,2019,07/21/2019 04:11:41 PM,41.935671158,-87.744300842,"(41.935671158, -87.744300842)",7,22618,19,460,17,21,6,176
11758595,JC349817,07/14/2019 08:30:00 PM,009XX S MILLER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1232,012,25,28,07,1169758,1895999,2019,07/21/2019 04:11:41 PM,41.870123587,-87.65223378,"(41.870123587, -87.65223378)",8,14917,29,87,26,44,15,95
11757943,JC348955,07/14/2019 08:30:00 PM,022XX S ALBANY AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1033,010,12,30,08A,1156040,1889004,2019,07/21/2019 04:11:41 PM,41.851216189,-87.702785476,"(41.851216189, -87.702785476)",36,21569,32,261,1,57,21,160
11757804,JC348957,07/14/2019 08:27:00 PM,056XX N ROCKWELL ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2011,020,40,2,08B,1157984,1937411,2019,07/21/2019 04:11:41 PM,41.984009341,-87.694326742,"(41.984009341, -87.694326742)",46,4450,20,15,24,50,2,57
11757782,JC348953,07/14/2019 08:26:00 PM,017XX W CERMAK RD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,SIDEWALK,true,false,1234,012,25,31,18,1165230,1889460,2019,07/21/2019 04:11:41 PM,41.852277368,-87.669043158,"(41.852277368, -87.669043158)",8,14920,33,343,26,43,15,121
11757789,JC348963,07/14/2019 08:25:00 PM,056XX N ROCKWELL ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2011,020,40,2,14,1157984,1937391,2019,07/21/2019 04:11:41 PM,41.98395446,-87.69432729,"(41.98395446, -87.69432729)",46,4450,20,15,24,50,2,57
11757862,JC348952,07/14/2019 08:24:00 PM,015XX S SPAULDING AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1022,010,24,29,08B,1154613,1892318,2019,07/21/2019 04:11:41 PM,41.860338817,-87.707934324,"(41.860338817, -87.707934324)",36,21569,30,34,14,57,21,153
11757969,JC348943,07/14/2019 08:20:00 PM,012XX W GREENLEAF AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,PARK PROPERTY,false,false,2423,024,49,1,04B,1166921,1947102,2019,07/21/2019 04:11:41 PM,42.010413978,-87.661178143,"(42.010413978, -87.661178143)",3,21853,10,267,5,9,11,37
11758522,JC348998,07/14/2019 08:18:00 PM,078XX S KEDZIE AVE,031A,ROBBERY,ARMED: HANDGUN,DRIVEWAY - RESIDENTIAL,false,false,0835,008,18,70,03,1156402,1852518,2019,07/21/2019 04:11:41 PM,41.751086315,-87.702439734,"(41.751086315, -87.702439734)",6,4300,69,498,30,8,13,226
11757787,JC348987,07/14/2019 08:15:00 PM,002XX N COLUMBUS DR,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,false,false,0114,001,42,32,06,1178301,1901977,2019,07/21/2019 04:11:41 PM,41.886337253,-87.620687893,"(41.886337253, -87.620687893)",22,14309,38,580,36,42,22,87
11758134,JC348969,07/14/2019 08:11:00 PM,010XX W TAYLOR ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,STREET,false,false,1232,012,11,28,11,1169988,1895772,2019,07/21/2019 04:11:41 PM,41.869495671,-87.651396005,"(41.869495671, -87.651396005)",8,14917,29,87,26,44,15,95
11759243,JC350618,07/14/2019 08:10:00 PM,113XX S FOREST AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE-GARAGE,false,false,0531,005,9,49,26,1180272,1829704,2019,07/21/2019 04:11:41 PM,41.687968202,-87.615665333,"(41.687968202, -87.615665333)",30,21861,45,253,43,19,10,265
11757882,JC348967,07/14/2019 08:08:00 PM,008XX N HOMAN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,true,1121,011,27,23,04A,1153561,1905282,2019,07/21/2019 04:11:41 PM,41.895934355,-87.711451163,"(41.895934355, -87.711451163)",41,4299,24,150,46,5,16,65
11759534,JC349377,07/14/2019 08:00:00 PM,073XX S ROCKWELL ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,0835,008,18,66,05,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11761180,JC352899,07/14/2019 08:00:00 PM,058XX S STATE ST,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,STREET,false,true,0232,002,20,40,04B,1177280,1866066,2019,07/21/2019 04:11:41 PM,41.787817935,-87.625523889,"(41.787817935, -87.625523889)",53,21559,7,403,4,60,24,268
11758073,JC349069,07/14/2019 08:00:00 PM,080XX S MAY ST,0330,ROBBERY,AGGRAVATED,SIDEWALK,false,false,0612,006,21,71,03,1170050,1851483,2019,07/21/2019 04:11:41 PM,41.74796063,-87.652456553,"(41.74796063, -87.652456553)",18,21554,70,487,13,59,20,230
11762147,JC352377,07/14/2019 08:00:00 PM,043XX S CALIFORNIA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,GAS STATION,false,false,0922,009,15,58,03,,,2019,07/21/2019 04:11:41 PM,,,,,,,,,,,
11757821,JC348968,07/14/2019 08:00:00 PM,030XX W MANN DR,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,0831,008,17,66,18,1157260,1859779,2019,07/21/2019 04:11:41 PM,41.770994313,-87.699099388,"(41.770994313, -87.699099388)",6,21867,64,383,31,58,13,208
11759034,JC350227,07/14/2019 08:00:00 PM,065XX S BELL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0832,008,16,66,05,1162535,1861011,2019,07/21/2019 04:11:41 PM,41.774266719,-87.679728743,"(41.774266719, -87.679728743)",44,22257,64,370,2,23,13,207
11757992,JC348954,07/14/2019 08:00:00 PM,022XX W FULLERTON AVE,0560,ASSAULT,SIMPLE,STREET,false,false,1432,014,1,22,08A,1160905,1915910,2019,07/21/2019 04:11:41 PM,41.924949144,-87.684182739,"(41.924949144, -87.684182739)",24,22535,23,240,41,1,7,180
11760111,JC351696,07/14/2019 08:00:00 PM,020XX W POTOMAC AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1424,014,1,24,06,1162522,1908646,2019,07/21/2019 04:11:41 PM,41.904982479,-87.678444965,"(41.904982479, -87.678444965)",24,21560,25,481,41,4,7,200
11762042,JC353924,07/14/2019 08:00:00 PM,033XX S CALUMET AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0211,002,4,35,08A,1179145,1882800,2019,07/21/2019 04:11:41 PM,41.833695118,-87.618175159,"(41.833695118, -87.618175159)",48,21194,1,190,10,40,24,169
11759293,JC350583,07/14/2019 08:00:00 PM,064XX S CARPENTER ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,false,false,0724,007,16,68,02,1170418,1862210,2019,07/21/2019 04:11:41 PM,41.777388882,-87.650796195,"(41.777388882, -87.650796195)",19,21559,66,436,2,11,17,203
11757877,JC348899,07/14/2019 07:57:00 PM,004XX W 72ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,PARK PROPERTY,true,false,0732,007,6,68,15,1174456,1857184,2019,07/21/2019 04:11:41 PM,41.76350806,-87.636142311,"(41.76350806, -87.636142311)",31,21559,66,511,32,11,17,214
11757803,JC348907,07/14/2019 07:56:00 PM,040XX N ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1723,017,35,16,08B,1152335,1926683,2019,07/21/2019 04:11:41 PM,41.954684802,-87.715387582,"(41.954684802, -87.715387582)",15,21538,16,23,12,39,1,9
11757726,JC348914,07/14/2019 07:55:00 PM,080XX S KOSTNER AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,0834,008,18,70,08A,1148467,1851031,2019,07/21/2019 04:11:41 PM,41.747161712,-87.731556033,"(41.747161712, -87.731556033)",23,4300,69,235,30,8,13,232
11757843,JC348912,07/14/2019 07:50:00 PM,031XX W ARTHINGTON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,1134,011,24,27,08B,1155603,1895869,2019,07/21/2019 04:11:41 PM,41.870063295,-87.704204741,"(41.870063295, -87.704204741)",36,21184,28,36,14,28,16,140
11757771,JC348924,07/14/2019 07:48:00 PM,015XX N SEDGWICK ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,1821,018,2,8,03,1173364,1910604,2019,07/21/2019 04:11:41 PM,41.910121292,-87.638560993,"(41.910121292, -87.638560993)",41,14926,37,309,46,54,14,198
11758971,JC349651,07/14/2019 07:45:00 PM,014XX W CORTEZ ST,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,1213,012,2,24,06,1166583,1907109,2019,07/21/2019 04:11:41 PM,41.900678804,-87.663571794,"(41.900678804, -87.663571794)",41,22620,25,484,11,49,15,60
11757730,JC348929,07/14/2019 07:40:00 PM,026XX N LAWNDALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,2524,025,35,22,08B,1151265,1917374,2019,07/21/2019 04:11:41 PM,41.929161281,-87.719566129,"(41.929161281, -87.719566129)",15,22535,23,107,12,1,6,181
11757850,JC348870,07/14/2019 07:37:00 PM,052XX S LOCKWOOD AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,ALLEY,false,true,0814,008,14,56,04B,1141914,1869468,2019,07/21/2019 04:11:41 PM,41.797879366,-87.75511425,"(41.797879366, -87.75511425)",35,22268,53,607,8,7,13,112
11757725,JC348928,07/14/2019 07:30:00 PM,011XX N KEYSTONE AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1111,011,37,23,06,1149179,1907267,2019,07/21/2019 04:11:41 PM,41.901467431,-87.72749396,"(41.901467431, -87.72749396)",41,4299,24,99,45,5,16,68
11758798,JC348901,07/14/2019 07:30:00 PM,023XX W IRVING PARK RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1911,019,47,5,11,1160105,1926504,2019,07/21/2019 04:11:41 PM,41.954036322,-87.686828726,"(41.954036322, -87.686828726)",13,21538,46,613,18,39,5,21
11757711,JC348882,07/14/2019 07:30:00 PM,079XX S INGLESIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0624,006,8,44,08A,1183939,1852568,2019,07/21/2019 04:11:41 PM,41.750625119,-87.601529411,"(41.750625119, -87.601529411)",9,21546,40,247,35,61,20,227
11757681,JC348888,07/14/2019 07:30:00 PM,031XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1022,010,24,29,18,1155802,1894546,2019,07/21/2019 04:11:41 PM,41.866428839,-87.703509785,"(41.866428839, -87.703509785)",36,21569,30,35,14,28,16,140
11757700,JC348878,07/14/2019 07:30:00 PM,014XX N MASSASOIT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,2531,025,29,25,14,1137744,1909068,2019,07/21/2019 04:11:41 PM,41.906623511,-87.769453017,"(41.906623511, -87.769453017)",52,4299,26,565,7,5,6,154
11758098,JC349032,07/14/2019 07:30:00 PM,029XX W FULTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1222,012,27,27,07,1156659,1901864,2019,07/21/2019 04:11:41 PM,41.886492864,-87.700165457,"(41.886492864, -87.700165457)",41,21184,28,50,46,28,15,77
11757839,JC348863,07/14/2019 07:23:00 PM,051XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0231,002,3,40,08B,1178033,1870797,2019,07/21/2019 04:11:41 PM,41.800783206,-87.622619555,"(41.800783206, -87.622619555)",12,21192,7,218,9,10,24,111
